bamfile,mean_depth,sd_depth,mean_depth_nonzero,mean_depth_within2sd,median,proportion_of_reference_covered
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_02_EKDL210004790-1a-AK11629-AK16249_HHJYYDSX2_L3_depth.gz,1.51491619772656,3.25595996148701,2.41686001939924,1.42921200377328,1,0.626811724951684
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_03_EKDL210005548-1a-AK11375-AK16261_HHJKNDSX2_L4_depth.gz,1.68669949683423,3.52972997382742,2.46590167059553,1.61178776635291,1,0.684009227515798
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_04_EKDL200012859-1a-AK11598-AK16273_HNLVYDSXY_L1_depth.gz,1.05956381933332,1.90389217178079,1.8988629094484,0.943691845245364,1,0.557999113080328
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_05_EKDL210004789-1a-AK2372-AK16292_HHJYYDSX2_L2_depth.gz,0.911128754413012,1.58683843614729,1.75963760910128,0.833601824179196,1,0.517793407972412
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_06_EKDL210005548-1a-AK11171-AK16279_HHJKNDSX2_L4_depth.gz,1.25320152552645,2.59049579585972,2.04089717204453,1.19597356338193,1,0.614044422566798
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_07_EKDL210005548-1a-AK11584-AK16263_HHJKNDSX2_L4_depth.gz,1.21053555362245,2.11768080129046,2.03474658182712,1.1186332437161,1,0.594931852661209
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_09_EKDL210005548-1a-GG04-AK5420_HHJKNDSX2_L4_depth.gz,1.10645015029781,1.90092770268414,1.91750609802209,0.997887588185596,1,0.577025622728953
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_12_EKDL200012859-1a-AK2372-AK16292_HNLVYDSXY_L1_depth.gz,1.18596206499137,2.03786723410512,1.96783231137345,1.11947851192355,1,0.602674352960417
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_16_EKDL200012859-1a-AK11572-AK16283_HNLVYDSXY_L1_depth.gz,1.10734672648814,1.59657637989382,1.91602865642276,0.996921313016711,1,0.577938499393686
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_21_EKDL200012859-1a-AK11497-AK9485_HNLVYDSXY_L1_depth.gz,1.51983014330208,2.28012444598055,2.29008765898075,1.42538012392382,1,0.663655881180832
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_26_EKDL200012859-1a-AK11473-AK16281_HNLVYDSXY_L1_depth.gz,0.854943789008904,1.29304968484675,1.69088521607662,0.743451596562867,1,0.505619057331728
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_31_EKDL200012859-1a-AK11603-AK16257_HNLVYDSXY_L1_depth.gz,1.25540208487518,1.7249211516425,2.04114715632974,1.10782993416122,1,0.615047318358209
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_32_01_EKDL200012859-1a-AK11524-AK16276_HNLVYDSXY_L1_depth.gz,1.1327031308434,2.02012746902588,1.95855781917032,1.04841560175647,1,0.578335303536266
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_38_EKDL200012859-1a-AK11528-AK14283_HNLVYDSXY_L1_depth.gz,0.314522781173563,0.678188444313721,1.25346191938717,0.211454145816125,0,0.25092328399363
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_39_EKDL200012859-1a-AK12629-AK16244_HNLVYDSXY_L1_depth.gz,1.01668548908956,1.57665750482488,1.82732176480221,0.931325370321917,1,0.556380112508327
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_42_EKDL200012859-1a-AK11584-AK16263_HNLVYDSXY_L1_depth.gz,1.12472163811292,1.72332280412732,1.92263720697776,1.01260232003632,1,0.584989010943343
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_49_a_EKDL200012859-1a-AK11615-AK16297_HNLVYDSXY_L1_depth.gz,0.720962359296321,1.26728762814954,1.57043963423886,0.651374587873945,0,0.459083140528201
