bamfile,mean_depth,sd_depth,mean_depth_nonzero,mean_depth_within2sd,median,proportion_of_reference_covered
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VADE_02_EKDL210005548-1a-AK11630-AK16248_HHJKNDSX2_L4_depth.gz,0.04712095,1.535890297,2.208520835,0.026474459,0,0.021335977
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KLEV_12_EKDL210005548-1a-AK11401-AK7949_HHJKNDSX2_L4_depth.gz,0.059482974,2.016906254,2.459646105,0.034667726,0,0.02418355
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Lurida_03_EKDL210004789-1a-AK11591-AK16275_HHJYYDSX2_L2_depth.gz,0.155556262,6.336443852,2.230670137,0.119519527,0,0.069735215
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Lurida_08_EKDL210005548-1a-AK11473-AK16281_HHJKNDSX2_L4_depth.gz,0.183289669,6.806468608,2.384878478,0.140114338,0,0.07685493
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Lurida_02_EKDL210004790-1a-AK11600-AK6934_HHJYYDSX2_L3_depth.gz,0.229536623,7.286495408,2.643997787,0.17686569,0,0.086814226
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Lurida_06_EKDL210004790-1a-AK11426-AK5939_HHJYYDSX2_L3_depth.gz,0.23207938,7.38375698,2.672549087,0.176792284,0,0.08683821
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Lurida_07_EKDL210004788-1a-AK12629-AK16244_HHJYYDSX2_L1_depth.gz,0.304125239,8.559369403,3.033417049,0.229714453,0,0.100258301
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Lurida_05_EKDL210004790-1a-AK11605-AK16247_HHJYYDSX2_L3_depth.gz,0.316338749,8.544940989,3.153798071,0.238295561,0,0.100304059
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Lurida_09_EKDL210004788-1a-AK11381-AK16293_HHJYYDSX2_L1_depth.gz,0.302972039,8.383935451,3.004318974,0.230320901,0,0.100845497
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Lurida_01_EKDL210004788-1a-AK11677-AK5989_HHJYYDSX2_L1_depth.gz,0.377605066,9.721415407,3.417385936,0.280369796,0,0.110495295
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_05_EKDL200012859-1a-AK11476-AK16258_HNLVYDSXY_L1_depth.gz,0.249114957,0.786409434,1.209968066,0.178423147,0,0.205885563
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_38_EKDL200012859-1a-AK11528-AK14283_HNLVYDSXY_L1_depth.gz,0.314522781,0.678188444,1.253461919,0.211454146,0,0.250923284
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_25_EKDL200012859-1a-AK11495-AK16238_HNLVYDSXY_L1_depth.gz,0.357751383,0.96695052,1.287950507,0.318706635,0,0.277767959
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_15_EKDL210004788-1a-AK11674-AK2690_HHJYYDSX2_L1_depth.gz,0.376995571,0.88988297,1.310944127,0.331346428,0,0.287575621
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ORNE_15_EKDL210004790-1a-AK11177-AK16280_HHJYYDSX2_L3_depth.gz,0.417036072,1.578173889,1.393868112,0.387166998,0,0.299193351
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_19_EKDL210004788-1a-AK11467-AK14066_HHJYYDSX2_L1_depth.gz,0.419674956,0.874610271,1.334290187,0.365327946,0,0.314530497
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LILL_07_EKDL200012859-1a-AK11683-AK16236_HNLVYDSXY_L1_depth.gz,0.447477196,1.034885141,1.391369117,0.373267157,0,0.321609263
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_05_EKDL210005548-1a-AK11528-AK14283_HHJKNDSX2_L4_depth.gz,0.45057853,0.849804809,1.353450236,0.388968563,0,0.332911043
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ZECE_04_EKDL200012859-1a-AK11582-AK8205_HNLVYDSXY_L1_depth.gz,0.46463681,1.020985261,1.377947403,0.394288139,0,0.337194881
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_20_EKDL200012859-1a-AK11377-AK16262_HNLVYDSXY_L1_depth.gz,0.477057249,1.057337938,1.381202024,0.405636426,0,0.345392811
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_14_EKDL210004788-1a-AK7415-AK16289_HHJYYDSX2_L1_depth.gz,0.502181989,1.020631866,1.405781096,0.420743427,0,0.357226307
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_21_EKDL210005548-1a-AK11377-AK16262_HHJKNDSX2_L4_depth.gz,0.524629956,1.068954828,1.408048175,0.440192478,0,0.372593755
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_19_EKDL210005548-1a-AK717-5UDI1548_HHJKNDSX2_L4_depth.gz,0.551140751,0.97175394,1.433153155,0.455693692,0,0.384565145
/home/projects/dp_00007/people/hmon/Shucking/07_depth/FURI_13_EKDL200012859-1a-AK11677-AK5989_HNLVYDSXY_L1_depth.gz,0.565089083,0.968971153,1.469061737,0.454431194,0,0.38465986
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ZECE_02_EKDL210004788-1a-AK11667-AK16287_HHJYYDSX2_L1_depth.gz,0.588454445,1.161853834,1.478746668,0.472982229,0,0.39794135
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CORS_02_EKDL210004790-1a-AK11485-AK16252_HHJYYDSX2_L3_depth.gz,0.577479512,1.128915033,1.44834151,0.474739539,0,0.39871778
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_14_EKDL210004788-1a-AK11460-AK16272_HHJYYDSX2_L1_depth.gz,0.669786816,1.159901225,1.531557572,0.525557793,0,0.437323956
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SYDK_14_EKDL210004790-1a-AK11667-AK16287_HHJYYDSX2_L3_depth.gz,0.671364131,1.13447257,1.533970784,0.52561043,0,0.437664223
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_05_a_EKDL210005548-1a-AK11600-AK6934_HHJKNDSX2_L4_depth.gz,0.673749006,1.276622929,1.534593324,0.611312373,0,0.439040751
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ORNE_12_EKDL200012859-1a-AK11475-AK16282_HNLVYDSXY_L1_depth.gz,0.706677904,1.371614761,1.608871925,0.617181312,0,0.439238135
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_03_EKDL210004790-1a-AK11524-AK16276_HHJYYDSX2_L3_depth.gz,0.687077532,1.390444895,1.563351362,0.615935034,0,0.439490155
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VENO_08_EKDL200012859-1a-AK11204-AK16254_HNLVYDSXY_L1_depth.gz,0.701002954,1.422240667,1.589038845,0.618594893,0,0.441149035
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LILL_08_EKDL200012859-1a-AK11467-AK14066_HNLVYDSXY_L1_depth.gz,0.721994168,1.423840241,1.612102296,0.631860989,0,0.44785878
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_13_EKDL210004789-1a-AK11497-AK9485_HHJYYDSX2_L2_depth.gz,0.709030847,1.279927331,1.577112539,0.634074886,0,0.449575302
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_15_EKDL200012859-1a-AK11171-AK16279_HNLVYDSXY_L1_depth.gz,0.72263558,1.474207188,1.601754565,0.635883696,0,0.451152502
/home/projects/dp_00007/people/hmon/Shucking/07_depth/PONT_08_EKDL210004789-1a-AK11603-AK16257_HHJYYDSX2_L2_depth.gz,0.734416238,1.304212505,1.610083922,0.646385074,0,0.456135378
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_12_EKDL210004790-1a-AK11665-AK16278_HHJYYDSX2_L3_depth.gz,0.803055605,2.410899824,1.759801969,0.753361484,0,0.456332939
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_49_a_EKDL200012859-1a-AK11615-AK16297_HNLVYDSXY_L1_depth.gz,0.720962359,1.267287628,1.570439634,0.651374588,0,0.459083141
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_23_EKDL210004789-1a-AK11674-AK2690_HHJYYDSX2_L2_depth.gz,0.767663933,1.805058078,1.645682268,0.713562551,0,0.466471535
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_99_EKDL200012859-1a-AK11506-AK16290_HNLVYDSXY_L1_depth.gz,0.777614018,1.44482822,1.65769714,0.673188365,0,0.469092936
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_03_EKDL210004788-1a-AK11377-AK16262_HHJYYDSX2_L1_depth.gz,0.759429586,1.571119088,1.613416353,0.674581154,0,0.470696596
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_07_EKDL210005548-1a-AK11520-AK16285_HHJKNDSX2_L4_depth.gz,0.75379652,1.143404687,1.597175531,0.674434836,0,0.471955965
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_05_EKDL210004790-1a-AK8204-AK9482_HHJYYDSX2_L3_depth.gz,0.770926155,1.278136095,1.618262308,0.685407124,0,0.476391343
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_17_EKDL210004789-1a-AK11158-AK16267_HHJYYDSX2_L2_depth.gz,0.780231172,1.447347257,1.637603892,0.686458953,0,0.476446824
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KALV_04_EKDL200012859-1a-AK11659-AK16242_HNLVYDSXY_L1_depth.gz,0.798548608,1.574361604,1.673345444,0.686976569,0,0.47721683
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_14_EKDL210005548-1a-AK11506-AK16290_HHJKNDSX2_L4_depth.gz,0.763914402,1.334254657,1.600634855,0.685001407,0,0.477257133
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HFJO_07_EKDL210004789-1a-AK11593-AK16256_HHJYYDSX2_L2_depth.gz,0.78873396,1.314969442,1.639321636,0.695010188,0,0.481134356
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HFJO_01_EKDL200012859-1a-AK11471-AK16271_HNLVYDSXY_L1_depth.gz,0.799981948,1.561970729,1.642477976,0.704609404,0,0.487057945
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_10_EKDL210004789-1a-AK11168-AK16259_HHJYYDSX2_L2_depth.gz,0.836129572,1.574562154,1.714041583,0.707764207,0,0.48781172
/home/projects/dp_00007/people/hmon/Shucking/07_depth/TOLL_04_EKDL200012859-1a-AK11674-AK2690_HNLVYDSXY_L1_depth.gz,0.803522453,1.392119352,1.634970754,0.713093395,0,0.491459833
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_04_EKDL210005548-1a-AK11661-AK16241_HHJKNDSX2_L4_depth.gz,0.81223148,1.238554809,1.650946181,0.71517513,0,0.491979381
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_16_EKDL210004790-1a-AK11506-AK16290_HHJYYDSX2_L3_depth.gz,0.819498399,1.484999939,1.656507428,0.720293272,0,0.494714594
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_16_EKDL210004790-1a-AK11473-AK16281_HHJYYDSX2_L3_depth.gz,0.820377954,1.307971652,1.655344193,0.720643646,0,0.495593579
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_18_EKDL200012859-1a-AK11718-AK16243_HNLVYDSXY_L1_depth.gz,0.855597801,1.509578344,1.709762076,0.734872156,1,0.500419218
/home/projects/dp_00007/people/hmon/Shucking/07_depth/WADD_02_EKDL200012859-1a-AK11479-AK16234_HNLVYDSXY_L1_depth.gz,0.870053481,1.603089128,1.73031666,0.800452257,1,0.502829049
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_06_EKDL200012859-1a-AK11520-AK16285_HNLVYDSXY_L1_depth.gz,0.875988233,1.532746943,1.741479517,0.740858711,1,0.503013802
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ZECE_07_EKDL200012859-1a-AK717-5UDI1548_HNLVYDSXY_L1_depth.gz,0.856840371,1.471021893,1.696196556,0.744900518,1,0.505153939
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_26_EKDL200012859-1a-AK11473-AK16281_HNLVYDSXY_L1_depth.gz,0.854943789,1.293049685,1.690885216,0.743451597,1,0.505619057
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_15_EKDL210005548-1a-AK11683-AK16236_HHJKNDSX2_L4_depth.gz,0.843971403,1.32501506,1.662944792,0.745583297,1,0.507516189
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_11_EKDL210005548-1a-AK11572-AK16283_HHJKNDSX2_L4_depth.gz,0.850693526,1.432274583,1.67283733,0.74885302,1,0.508533323
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_15_EKDL210004789-1a-GG04-AK5420_HHJYYDSX2_L2_depth.gz,0.872018571,1.550684993,1.712336674,0.751674556,1,0.509256494
/home/projects/dp_00007/people/hmon/Shucking/07_depth/WADD_03_EKDL200012859-1a-AK11630-AK16248_HNLVYDSXY_L1_depth.gz,0.868755117,1.423463179,1.704087155,0.750577693,1,0.50980674
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_03_EKDL200012859-1a-AK11605-AK16247_HNLVYDSXY_L1_depth.gz,0.906730346,1.678915826,1.773455085,0.821557298,1,0.511279002
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_25_EKDL200012859-1a-AK4251-AK16229_HNLVYDSXY_L1_depth.gz,0.872412137,1.361029069,1.697019559,0.76022377,1,0.514084904
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ZECE_15_EKDL210005548-1a-AK8204-AK9482_HHJKNDSX2_L4_depth.gz,0.878243273,1.468084822,1.702368863,0.765663915,1,0.515894817
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_05_EKDL210004789-1a-AK2372-AK16292_HHJYYDSX2_L2_depth.gz,0.911128754,1.586838436,1.759637609,0.833601824,1,0.517793408
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ZECE_23_EKDL210004788-1a-AK11698-AK16226_HHJYYDSX2_L1_depth.gz,0.919810493,1.483092141,1.750071116,0.786395284,1,0.525584637
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_06_EKDL200012859-1a-AK11698-AK16226_HNLVYDSXY_L1_depth.gz,0.913809566,1.406217899,1.737936663,0.784622255,1,0.525801421
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_21_EKDL200012859-1a-AK11486-AK16237_HNLVYDSXY_L1_depth.gz,0.946495643,1.576581542,1.795934737,0.860602688,1,0.527021179
/home/projects/dp_00007/people/hmon/Shucking/07_depth/COLN_15_EKDL210005548-1a-AK11449-AK16245_HHJKNDSX2_L4_depth.gz,0.923850491,1.734545007,1.749527055,0.857551299,1,0.528057276
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_12_EKDL200012859-1a-AK11158-AK16267_HNLVYDSXY_L1_depth.gz,1.016624648,1.999668366,1.924198082,0.938009147,1,0.528336795
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_05_EKDL200012859-1a-AK7016-AK16255_HNLVYDSXY_L1_depth.gz,0.940148005,1.530284656,1.768594159,0.864571475,1,0.531579277
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_06_EKDL200012859-1a-AK11449-AK16245_HNLVYDSXY_L1_depth.gz,0.930005964,1.557869357,1.748255821,0.865667356,1,0.531962172
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_01_EKDL210004788-1a-AK11582-AK8205_HHJYYDSX2_L1_depth.gz,0.960508672,1.586919774,1.803378899,0.88020379,1,0.53261612
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_14_EKDL200012859-1a-AK11667-AK16287_HNLVYDSXY_L1_depth.gz,0.967996967,1.5370592,1.816707936,0.874776063,1,0.532830263
/home/projects/dp_00007/people/hmon/Shucking/07_depth/PONT_01_EKDL200012859-1a-AK11506-AK16290_HNLVYDSXY_L1_depth.gz,0.964753908,1.575359214,1.807237501,0.878020401,1,0.53382796
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KALV_18_EKDL210004788-1a-AK11584-AK16263_HHJYYDSX2_L1_depth.gz,0.95116424,1.587444595,1.777421596,0.875792425,1,0.535137101
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_05_a_batch2_EKDL210004789-1a-AK11615-AK16297_HHJYYDSX2_L2_depth.gz,0.971263721,1.824123674,1.804306882,0.885297991,1,0.538302952
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_03_EKDL200012859-1a-AK11428-AK16253_HNLVYDSXY_L1_depth.gz,0.971039184,2.081518845,1.801460421,0.915739437,1,0.539028875
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ORNE_13_EKDL210004790-1a-AK7685-AK16294_HHJYYDSX2_L3_depth.gz,1.015533359,2.339308097,1.878428785,0.955916417,1,0.540629151
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_02_EKDL210004788-1a-AK12626-AK16295_HHJYYDSX2_L1_depth.gz,0.986201646,2.089896837,1.823038116,0.929891514,1,0.540966004
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_04_EKDL210004790-1a-AK11710-AK16288_HHJYYDSX2_L3_depth.gz,1.028266327,2.509382011,1.899828132,0.985982803,1,0.541241763
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_23_EKDL200012859-1a-AK11195-AK16227_HNLVYDSXY_L1_depth.gz,0.982221118,1.584982356,1.797608969,0.905431191,1,0.546404215
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_09_EKDL210004790-1a-AK11572-AK16283_HHJYYDSX2_L3_depth.gz,1.135204165,2.954007518,2.067104282,1.079210426,1,0.54917605
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_02_EKDL210005548-1a-AK11460-AK16272_HHJKNDSX2_L4_depth.gz,0.982810498,1.465779374,1.785088716,0.836726061,1,0.550566753
/home/projects/dp_00007/people/hmon/Shucking/07_depth/TOLL_08_EKDL210004789-1a-AK11200-AK15590_HHJYYDSX2_L2_depth.gz,1.004055772,2.063331533,1.823565968,0.949347235,1,0.550600192
/home/projects/dp_00007/people/hmon/Shucking/07_depth/TOLL_11_EKDL200012859-1a-AK11208-AK16233_HNLVYDSXY_L1_depth.gz,1.008542753,1.59050789,1.829977284,0.919827953,1,0.551123099
/home/projects/dp_00007/people/hmon/Shucking/07_depth/PONT_06_EKDL200012859-1a-AK11690-AK16231_HNLVYDSXY_L1_depth.gz,0.989285633,1.474438022,1.793376514,0.839122461,1,0.551632981
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_17_EKDL200012859-1a-AK11387-AK16228_HNLVYDSXY_L1_depth.gz,0.994540229,1.527165806,1.801902256,0.916978107,1,0.551939055
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_05_EKDL200012859-1a-AK11692-AK16230_HNLVYDSXY_L1_depth.gz,0.995425122,1.50701672,1.803372468,0.919404019,1,0.551979771
/home/projects/dp_00007/people/hmon/Shucking/07_depth/FURI_09_EKDL200012859-1a-AK11656-AK574_HNLVYDSXY_L1_depth.gz,1.01086554,1.483282606,1.82912048,0.843014322,1,0.552651152
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SYDK_15_EKDL210004789-1a-AK11656-AK574_HHJYYDSX2_L2_depth.gz,1.032290829,1.81702035,1.865383132,0.927951716,1,0.553393462
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LILL_01_EKDL200012859-1a-GG04-AK5420_HNLVYDSXY_L1_depth.gz,1.006663909,1.523325049,1.816694371,0.924800471,1,0.554118472
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SYDK_12_EKDL210005548-1a-AK11475-AK16282_HHJKNDSX2_L4_depth.gz,1.00399227,1.690381608,1.81051142,0.919792205,1,0.554535177
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_20_EKDL200012859-1a-AK11384-AK16224_HNLVYDSXY_L1_depth.gz,1.017104207,1.434931103,1.833233492,0.846895239,1,0.554814328
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SYDK_07_EKDL210004788-1a-AK11471-AK16271_HHJYYDSX2_L1_depth.gz,1.004785413,1.88700525,1.808080779,0.925478695,1,0.555719316
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HFJO_05_EKDL210004788-1a-AK11656-AK574_HHJYYDSX2_L1_depth.gz,1.022289629,1.644129743,1.839534549,0.930469178,1,0.555732769
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_09_EKDL210004790-1a-AK11677-AK5989_HHJYYDSX2_L3_depth.gz,1.133207638,5.741847967,2.037221443,1.097853138,1,0.556251576
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_39_EKDL200012859-1a-AK12629-AK16244_HNLVYDSXY_L1_depth.gz,1.016685489,1.576657505,1.827321765,0.93132537,1,0.556380113
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_04_EKDL200012859-1a-AK11598-AK16273_HNLVYDSXY_L1_depth.gz,1.059563819,1.903892172,1.898862909,0.943691845,1,0.557999113
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_11_EKDL210004790-1a-AK11692-AK16230_HHJYYDSX2_L3_depth.gz,1.028322193,1.678393838,1.837963881,0.938915416,1,0.559489881
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_03_EKDL210005548-1a-AK11436-AK16240_HHJKNDSX2_L4_depth.gz,1.024477393,1.621641373,1.82878144,0.942552944,1,0.560196736
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_05_batch2_EKDL210004789-1a-AK11653-AK16291_HHJYYDSX2_L2_depth.gz,1.05710123,1.984269395,1.885359125,0.991253362,1,0.560689588
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ZECE_05_EKDL210005548-1a-AK11656-AK574_HHJKNDSX2_L4_depth.gz,1.026991817,1.64506272,1.827654997,0.944484973,1,0.561917768
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_18_EKDL210004789-1a-AK11486-AK16237_HHJYYDSX2_L2_depth.gz,1.101243619,1.777632692,1.95871841,0.960505154,1,0.562226614
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_07_EKDL210004790-1a-AK11160-AK9453_HHJYYDSX2_L3_depth.gz,1.03494218,1.599324788,1.838853094,0.950804286,1,0.562819392
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_08_EKDL200012859-1a-AK11661-AK16241_HNLVYDSXY_L1_depth.gz,1.036893794,1.496441903,1.841061296,0.949385344,1,0.563204385
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_13_EKDL200012859-1a-AK11640-AK16265_HNLVYDSXY_L1_depth.gz,1.082516586,1.71664961,1.920582016,0.972946968,1,0.563639864
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_25_EKDL200012859-1a-AK11426-AK5939_HNLVYDSXY_L1_depth.gz,1.049284394,1.688849987,1.854607792,0.959671092,1,0.565771588
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAFR_07_EKDL210004790-1a-AK11375-AK16261_HHJYYDSX2_L3_depth.gz,1.054248981,1.553670641,1.856063955,0.963423005,1,0.568002508
/home/projects/dp_00007/people/hmon/Shucking/07_depth/COLN_11_EKDL200012859-1a-AK8204-AK9482_HNLVYDSXY_L1_depth.gz,1.133540866,1.854588974,1.981919595,0.985156204,1,0.571940895
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_19_EKDL210004789-1a-AK11433-AK13293_HHJYYDSX2_L2_depth.gz,1.098329721,1.824336111,1.918415127,0.985871045,1,0.572519318
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_15_EKDL210004790-1a-AK11171-AK16279_HHJYYDSX2_L3_depth.gz,1.079475342,1.744410883,1.885123187,0.978581212,1,0.572628542
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_03_EKDL210005548-1a-AK12626-AK16295_HHJKNDSX2_L4_depth.gz,1.066225399,1.63512523,1.859694633,0.972531864,1,0.573333589
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HFJO_15_EKDL210004790-1a-AK2372-AK16292_HHJYYDSX2_L3_depth.gz,1.074241322,1.688647652,1.873386527,0.978832936,1,0.573422146
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_08_EKDL210004789-1a-AK11384-AK16224_HHJYYDSX2_L2_depth.gz,1.112197334,1.672977427,1.936878875,0.990549113,1,0.574221418
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAFR_14_EKDL210004790-1a-AK11495-AK16238_HHJYYDSX2_L3_depth.gz,1.08649655,1.579447741,1.888026169,0.990501127,1,0.575466891
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_09_EKDL210005548-1a-GG04-AK5420_HHJKNDSX2_L4_depth.gz,1.10645015,1.900927703,1.917506098,0.997887588,1,0.577025623
