bamfile,mean_depth,sd_depth,mean_depth_nonzero,mean_depth_within2sd,median,proportion_of_reference_covered
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_01_EKDL210004790-1a-AK11526-AK16296_HHJYYDSX2_L3_depth.gz,1.332553492,2.236685041,2.090920921,1.241318924,1,0.637304586
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_06_EKDL210004790-1a-AK7016-AK16255_HHJYYDSX2_L3_depth.gz,1.328448486,1.752498396,2.083597998,1.172824093,1,0.637574276
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_13_EKDL200012859-1a-AK7415-AK16289_HNLVYDSXY_L1_depth.gz,1.345539027,2.039347685,2.109845397,1.251687406,1,0.63774295
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_13_EKDL210004790-1a-AK11398-AK16264_HHJYYDSX2_L3_depth.gz,1.372465931,2.016306785,2.149624017,1.266366473,1,0.6384679
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_16_EKDL210005548-1a-AK11416-AK16269_HHJKNDSX2_L4_depth.gz,1.34713013,1.93142472,2.107142519,1.252761481,1,0.639316096
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LILL_16_EKDL210004789-1a-AK11467-AK14066_HHJYYDSX2_L2_depth.gz,1.365453124,1.867415403,2.135132299,1.261934659,1,0.639516869
/home/projects/dp_00007/people/hmon/Shucking/07_depth/TOLL_15_EKDL210004790-1a-AK12629-AK16244_HHJYYDSX2_L3_depth.gz,1.477329337,3.854536036,2.307495707,1.42309468,1,0.640230589
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KALV_07_EKDL210004789-1a-AK11375-AK16261_HHJYYDSX2_L2_depth.gz,1.380311885,1.920662702,2.154239893,1.269036171,1,0.640741957
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_11_EKDL210004790-1a-AK11387-AK16228_HHJYYDSX2_L3_depth.gz,1.380188286,2.622989084,2.154000889,1.304671222,1,0.640755672
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_02_EKDL210004790-1a-AK11190-AK16270_HHJYYDSX2_depth.gz,1.604770091,3.246196022,2.50415148,1.501832006,1,0.640843856
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_01_EKDL210004788-1a-AK717-5UDI1548_HHJYYDSX2_L1_depth.gz,1.386946338,2.163187396,2.163324891,1.27591425,1,0.641117912
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_15_EKDL210004788-1a-AK11416-AK16269_HHJYYDSX2_L1_depth.gz,1.426318099,2.252408805,2.224499532,1.285861734,1,0.641186064
/home/projects/dp_00007/people/hmon/Shucking/07_depth/TOLL_12_EKDL210005548-1a-AK11200-AK15590_HHJKNDSX2_L4_depth.gz,1.358118123,1.845741308,2.11756026,1.259997788,1,0.641359846
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAFR_10_EKDL210004789-1a-AK11683-AK16236_HHJYYDSX2_L2_depth.gz,1.398896696,2.183978666,2.18035488,1.278435767,1,0.641591288
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_10_EKDL210005548-1a-AK12637-AK16268_HHJKNDSX2_L4_depth.gz,1.357367356,2.070023701,2.114271348,1.2617408,1,0.642002436
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_06_EKDL210004788-1a-AK11485-AK16252_HHJYYDSX2_L1_depth.gz,1.398012284,2.015029419,2.175164505,1.28469839,1,0.642715657
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_05_EKDL200012859-1a-AK11379-AK16266_HNLVYDSXY_L1_depth.gz,1.384624552,2.370546703,2.154131117,1.308439708,1,0.642776357
/home/projects/dp_00007/people/hmon/Shucking/07_depth/WADD_11_EKDL210005548-1a-AK11677-AK5989_HHJKNDSX2_L4_depth.gz,1.360702713,2.552662425,2.116385944,1.301455169,1,0.642936945
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_03_EKDL200012859-1a-AK11190-AK16270_HNLVYDSXY_L1_depth.gz,1.39040343,2.017377535,2.162117519,1.288441408,1,0.643074864
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_10_EKDL210005548-1a-AK11246-AK16274_HHJKNDSX2_L4_depth.gz,1.364184697,1.87856976,2.120577962,1.267632597,1,0.643307967
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GASO_08_EKDL210004789-1a-AK12637-AK16268_HHJYYDSX2_L2_depth.gz,1.435145252,2.462073667,2.230820712,1.342926375,1,0.643326128
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAFR_23_EKDL200012859-1a-AK11416-AK16269_HNLVYDSXY_L1_depth.gz,1.409995627,2.330702629,2.185075687,1.328339363,1,0.645284571
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_15_EKDL210004789-1a-AK11605-AK16247_HHJYYDSX2_L2_depth.gz,1.440586519,2.319104596,2.230259266,1.346884115,1,0.645927826
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_08_EKDL200012859-1a-AK11665-AK16278_HNLVYDSXY_L1_depth.gz,1.426180864,2.234951594,2.206805751,1.29953297,1,0.646264794
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KALV_23_EKDL210004789-1a-AK11726-AK16225_HHJYYDSX2_L2_depth.gz,1.404204387,2.348670056,2.172057084,1.328549901,1,0.64648595
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_17_EKDL210005548-1a-AK11667-AK16287_HHJKNDSX2_L4_depth.gz,1.406765114,2.279955743,2.173904948,1.299548543,1,0.647114362
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_07_EKDL210004788-1a-AK11160-AK9453_HHJYYDSX2_L1_depth.gz,1.426745213,2.529156344,2.204245358,1.336388679,1,0.647271506
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LILL_04_EKDL200012859-1a-AK11608-AK2002_HNLVYDSXY_L1_depth.gz,1.404844805,2.040546404,2.170049672,1.293138585,1,0.647379101
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KLEV_10_EKDL210004790-1a-AK11381-AK16293_HHJYYDSX2_L3_depth.gz,1.431298856,2.17683649,2.206429178,1.309136348,1,0.648694674
/home/projects/dp_00007/people/hmon/Shucking/07_depth/WADD_10_EKDL210004789-1a-AK11460-AK16272_HHJYYDSX2_L2_depth.gz,1.48203889,2.801128517,2.283021694,1.399059818,1,0.649156727
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GASO_04_EKDL210004789-1a-AK7016-AK16255_HHJYYDSX2_L2_depth.gz,1.438936581,1.945956607,2.214604927,1.311435629,1,0.649748659
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LILL_05_EKDL210005548-1a-AK11433-AK13293_HHJKNDSX2_L4_depth.gz,1.399381023,1.990197526,2.153407074,1.291693238,1,0.649845094
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_10_EKDL210004789-1a-AK11479-AK16234_HHJYYDSX2_L2_depth.gz,1.460190828,2.049934095,2.242874076,1.330721047,1,0.651035581
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LILL_12_EKDL210004789-1a-AK11186-AK1268_HHJYYDSX2_L2_depth.gz,1.450577119,2.13189479,2.224973084,1.320415694,1,0.651952659
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_14_EKDL210004790-1a-AK11467-AK14066_HHJYYDSX2_L3_depth.gz,1.443099622,2.001858821,2.211743015,1.31928935,1,0.652471654
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ZECE_16_EKDL210005548-1a-AK11384-AK16224_HHJKNDSX2_L4_depth.gz,1.437338154,2.223992965,2.20206061,1.31651813,1,0.652724156
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_15_EKDL210004790-1a-AK11674-AK2690_HHJYYDSX2_L3_depth.gz,1.45284819,2.028830607,2.225531883,1.32534147,1,0.652809425
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_11_EKDL210004788-1a-AK11426-AK5939_HHJYYDSX2_L1_depth.gz,1.446902301,2.242611236,2.216380917,1.321839395,1,0.652822035
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_06_EKDL200012859-1a-AK11456-AK16260_HNLVYDSXY_L1_depth.gz,1.470061101,2.315874186,2.251124288,1.376574728,1,0.653034179
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_06_EKDL210004790-1a-AK11528-AK14283_HHJYYDSX2_L3_depth.gz,1.438929889,2.112869611,2.202342216,1.32043152,1,0.653363441
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RAMS_09_EKDL200012859-1a-AK11464-AK16277_HNLVYDSXY_L1_depth.gz,1.499279782,2.532796047,2.292533059,1.387936649,1,0.653983931
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_06_EKDL210005548-1a-AK11640-AK16265_HHJKNDSX2_L4_depth.gz,1.414181185,2.510366692,2.162011219,1.344402279,1,0.654104462
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_19_EKDL210004790-1a-AK11497-AK9485_HHJYYDSX2_L3_depth.gz,1.447761514,2.052824305,2.212732734,1.325446704,1,0.654286662
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RAMS_04_EKDL200012859-1a-AK11702-AK16286_HNLVYDSXY_L1_depth.gz,1.462047773,2.253253368,2.232961748,1.332400722,1,0.654757196
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_08_EKDL210004790-1a-AK11640-AK16265_HHJYYDSX2_L3_depth.gz,1.471512379,2.177584195,2.246650633,1.342020521,1,0.654980511
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_18_EKDL210005548-1a-AK11710-AK16288_HHJKNDSX2_L4_depth.gz,1.445577224,2.45888214,2.202428181,1.373778996,1,0.656356124
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BOVA_08_EKDL210004789-1a-AK11401-AK7949_HHJYYDSX2_L2_depth.gz,1.498165306,2.007691763,2.282118603,1.348789979,1,0.656480038
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAFR_99_EKDL200012859-1a-AK11401-AK7949_HNLVYDSXY_L1_depth.gz,1.449791681,2.136991862,2.207963912,1.331666377,1,0.656619283
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KALV_12_EKDL210005548-1a-AK11464-AK16277_HHJKNDSX2_L4_depth.gz,1.443869639,1.868625737,2.195784837,1.328119304,1,0.657564263
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_15_EKDL210004790-1a-AK12626-AK16295_HHJYYDSX2_L3_depth.gz,1.514386243,2.425992191,2.301093534,1.418302755,1,0.6581159
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_07_EKDL210004788-1a-AK11473-AK16281_HHJYYDSX2_L1_depth.gz,1.474417076,2.157549217,2.239268764,1.34193505,1,0.658436852
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RAMS_02_EKDL200012859-1a-AK11629-AK16249_HNLVYDSXY_L1_depth.gz,1.459122498,1.864446646,2.215977251,1.344714441,1,0.65845554
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GASO_12_EKDL210004790-1a-AK11630-AK16248_HHJYYDSX2_L3_depth.gz,1.45698777,1.928672061,2.211884232,1.338237142,1,0.658708873
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CORS_08_EKDL210005548-1a-AK11495-AK16238_HHJKNDSX2_L4_depth.gz,1.472761848,2.372904303,2.234933546,1.4008584,1,0.65897344
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RAMS_03_EKDL210005548-1a-AK11526-AK16296_HHJKNDSX2_L4_depth.gz,1.443911498,2.150998615,2.191107941,1.33117768,1,0.658986931
/home/projects/dp_00007/people/hmon/Shucking/07_depth/FURI_02_EKDL210004789-1a-AK11520-AK16285_HHJYYDSX2_L2_depth.gz,1.487491832,1.980039009,2.255325915,1.358750666,1,0.659546287
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_01_EKDL210004790-1a-AK11615-AK16297_HHJYYDSX2_L3_depth.gz,1.494333285,2.328351498,2.263888989,1.411396199,1,0.660073569
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_18_EKDL210005548-1a-AK11471-AK16271_HHJKNDSX2_L4_depth.gz,1.457921324,2.381243305,2.204614544,1.388287703,1,0.661304412
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SYDK_09_EKDL210004788-1a-AK11495-AK16238_HHJYYDSX2_L1_depth.gz,1.528489352,2.605271113,2.311253485,1.424741701,1,0.661324845
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_11_EKDL200012859-1a-AK11490-AK14430_HNLVYDSXY_L1_depth.gz,1.501749985,2.069206199,2.26988986,1.358331397,1,0.661595971
/home/projects/dp_00007/people/hmon/Shucking/07_depth/TOLL_03_EKDL210004788-1a-AK11164-AK16239_HHJYYDSX2_L1_depth.gz,1.534065686,2.401565622,2.317503353,1.412926192,1,0.661947558
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_05_a_batch1_EKDL210004788-1a-AK11598-AK16273_HHJYYDSX2_L1_depth.gz,1.50727376,2.723846052,2.276445323,1.407818683,1,0.662117269
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_17_EKDL210005548-1a-AK11160-AK9453_HHJKNDSX2_L4_depth.gz,1.473886717,2.228010704,2.225806989,1.350932248,1,0.662180829
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BOVA_06_EKDL210004789-1a-AK11572-AK16283_HHJYYDSX2_L2_depth.gz,1.52263411,2.343393364,2.298808263,1.417750546,1,0.662358029
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_02_EKDL210004789-1a-AK11506-AK16290_HHJYYDSX2_L2_depth.gz,1.487917583,3.237070209,2.245978843,1.413319112,1,0.662480676
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HFJO_14_EKDL210005548-1a-AK11615-AK16297_HHJKNDSX2_L4_depth.gz,1.467626627,1.998054341,2.215168529,1.349703844,1,0.662534976
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BOVA_04_EKDL210004790-1a-AK11608-AK2002_HHJYYDSX2_L3_depth.gz,1.48713201,2.265674182,2.243911061,1.399065156,1,0.662741066
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ORNE_05_EKDL210004789-1a-AK11718-AK16243_HHJYYDSX2_L2_depth.gz,1.478867291,2.005406003,2.230579103,1.358412189,1,0.662997017
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_21_EKDL200012859-1a-AK11497-AK9485_HNLVYDSXY_L1_depth.gz,1.519830143,2.280124446,2.290087659,1.425380124,1,0.663655881
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_09_EKDL210004789-1a-AK11667-AK16287_HHJYYDSX2_L2_depth.gz,1.497385801,2.152136543,2.254528731,1.367531766,1,0.664167983
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_17_EKDL210004789-1a-AK11171-AK16279_HHJYYDSX2_L2_depth.gz,1.545073891,2.373000148,2.326030067,1.437116318,1,0.664253619
/home/projects/dp_00007/people/hmon/Shucking/07_depth/PONT_17_EKDL210004788-1a-AK11665-AK16278_HHJYYDSX2_L1_depth.gz,1.51293815,2.261661069,2.276608627,1.423808818,1,0.664557857
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_01_EKDL210004790-1a-AK11208-AK16233_HHJYYDSX2_L3_depth.gz,1.540009282,2.407049998,2.316759968,1.443192441,1,0.664725437
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_11_EKDL210005548-1a-AK11158-AK16267_HHJKNDSX2_L4_depth.gz,1.484961477,2.067501358,2.229853485,1.36183771,1,0.665945762
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KLEV_01_EKDL210004790-1a-AK4251-AK16229_HHJYYDSX2_L3_depth.gz,1.499723409,2.21192804,2.251642448,1.380013889,1,0.666057531
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VENO_14_EKDL210004788-1a-AK11519-AK16232_HHJYYDSX2_L1_depth.gz,1.520807454,2.501423819,2.280918077,1.430639082,1,0.666752335
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_14_EKDL210004788-1a-AK11506-AK16290_HHJYYDSX2_L1_depth.gz,1.516006679,2.063931273,2.272886845,1.383487687,1,0.666996108
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VENO_09_EKDL210004788-1a-AK11685-AK16235_HHJYYDSX2_L1_depth.gz,1.520709579,2.558866536,2.279111186,1.425760352,1,0.667237995
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_04_EKDL210004788-1a-AK11490-AK14430_HHJYYDSX2_L1_depth.gz,1.520521305,2.571909466,2.278764567,1.434089257,1,0.667256867
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_05_EKDL200012859-1a-AK11726-AK16225_HNLVYDSXY_L1_depth.gz,1.520781683,2.369586705,2.277433304,1.429926161,1,0.667761238
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SYDK_11_EKDL210004790-1a-AK11702-AK16286_HHJYYDSX2_L3_depth.gz,1.495671351,2.349565782,2.239578442,1.425247764,1,0.667836108
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_08_EKDL210004788-1a-AK11171-AK16279_HHJYYDSX2_L1_depth.gz,1.534879514,2.441973703,2.295807153,1.443290966,1,0.668557684
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_09_EKDL210004788-1a-AK11726-AK16225_HHJYYDSX2_L1_depth.gz,1.514205833,2.334703236,2.264182729,1.428640997,1,0.668764854
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LILL_15_EKDL210004790-1a-AK10139-AK9682_HHJYYDSX2_L3_depth.gz,1.500683177,2.197828444,2.243701373,1.369147791,1,0.668842652
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_02_EKDL210004788-1a-AK11486-AK16237_HHJYYDSX2_L1_depth.gz,1.60605123,2.555887241,2.400720053,1.487943334,1,0.668987302
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VENO_05_EKDL210004789-1a-AK11246-AK16274_HHJYYDSX2_L2_depth.gz,1.533991463,2.516022656,2.291974315,1.444028471,1,0.669288243
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAFR_04_EKDL210004790-1a-AK11436-AK16240_HHJYYDSX2_L3_depth.gz,1.542635946,2.248961968,2.303239548,1.447960191,1,0.669767913
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_05_batch3_EKDL210004790-1a-AK11195-AK16227_HHJYYDSX2_L3_depth.gz,1.549380206,2.198103587,2.311448567,1.40017008,1,0.670307022
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LILL_02_EKDL210004789-1a-AK11464-AK16277_HHJYYDSX2_L2_depth.gz,1.5351088,2.41865483,2.289758236,1.446268279,1,0.670423967
/home/projects/dp_00007/people/hmon/Shucking/07_depth/FURI_06_EKDL210004789-1a-AK11160-AK9453_HHJYYDSX2_L2_depth.gz,1.604427885,2.376496767,2.389919431,1.477351811,1,0.67133137
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RAMS_06_EKDL210004788-1a-AK11398-AK16264_HHJYYDSX2_L1_depth.gz,1.533365429,2.170118766,2.282993876,1.395733378,1,0.671646755
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VADE_07_EKDL210004788-1a-AK11692-AK16230_HHJYYDSX2_L1_depth.gz,1.540233882,2.092569701,2.292797378,1.397968117,1,0.671770605
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_13_EKDL200012859-1a-AK11512-AK16284_HNLVYDSXY_L1_depth.gz,1.53936736,2.093402681,2.291399549,1.40465162,1,0.671802244
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_06_EKDL210005548-1a-AK11164-AK16239_HHJKNDSX2_L4_depth.gz,1.546944113,2.988632267,2.30154826,1.482842518,1,0.672131947
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_10_EKDL210005548-1a-AK11608-AK2002_HHJKNDSX2_L4_depth.gz,1.520746014,2.193801052,2.259314383,1.389668539,1,0.673100665
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BOVA_07_EKDL210005548-1a-AK7685-AK16294_HHJKNDSX2_L4_depth.gz,1.562968201,2.272744523,2.319925888,1.465463677,1,0.673714712
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HFJO_09_EKDL210004790-1a-AK11379-AK16266_HHJYYDSX2_L3_depth.gz,1.561362121,2.471092031,2.314257647,1.461286255,1,0.674670827
/home/projects/dp_00007/people/hmon/Shucking/07_depth/COLN_01_EKDL210004789-1a-AK11204-AK16254_HHJYYDSX2_L2_depth.gz,1.549092372,2.029629471,2.29492661,1.403026104,1,0.675007368
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_21_EKDL210004788-1a-AK11449-AK16245_HHJYYDSX2_L1_depth.gz,1.549791628,2.070839521,2.2927161,1.416688619,1,0.675963163
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_01_EKDL210005548-1a-AK11598-AK16273_HHJKNDSX2_L4_depth.gz,1.551334788,2.220262574,2.294200758,1.411635653,1,0.676198359
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_32_EKDL200012859-1a-AK11631-AK349_HNLVYDSXY_L1_depth.gz,1.583890613,2.093453642,2.34150649,1.428585268,1,0.676440838
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_13_EKDL210004788-1a-AK8204-AK9482_HHJYYDSX2_L1_depth.gz,1.596734171,2.263262963,2.356733186,1.488094211,1,0.677520128
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GASO_05_EKDL210004788-1a-AK10139-AK9682_HHJYYDSX2_L1_depth.gz,1.595202675,2.310132652,2.351732507,1.490629742,1,0.678309574
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SYDK_10_EKDL210004790-1a-AK11690-AK16231_HHJYYDSX2_L3_depth.gz,1.621610312,2.52652071,2.389260887,1.502434517,1,0.67870793
/home/projects/dp_00007/people/hmon/Shucking/07_depth/COLN_09_EKDL210004788-1a-AK11440-AK16251_HHJYYDSX2_L1_depth.gz,1.653654812,2.300520741,2.434952794,1.519158977,1,0.679132186
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ZECE_17_EKDL210005548-1a-AK10139-AK9682_HHJKNDSX2_L4_depth.gz,1.589443627,2.161135296,2.339595589,1.438043057,1,0.679366825
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SYDK_03_EKDL210004790-1a-AK11475-AK16282_HHJYYDSX2_L3_depth.gz,1.577826906,2.268224896,2.317867687,1.493477592,1,0.680723458
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_12_EKDL210004788-1a-AK11200-AK15590_HHJYYDSX2_L1_depth.gz,1.587109872,1.94001922,2.328602362,1.446197527,1,0.681571873
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ZECE_14_EKDL210004790-1a-AK11656-AK574_HHJYYDSX2_L3_depth.gz,1.624400251,2.134021607,2.37706189,1.458800189,1,0.683364728
/home/projects/dp_00007/people/hmon/Shucking/07_depth/PONT_07_EKDL210004788-1a-AK11528-AK14283_HHJYYDSX2_L1_depth.gz,1.701482162,2.755132845,2.488915784,1.579210756,1,0.683623838
/home/projects/dp_00007/people/hmon/Shucking/07_depth/Havs_04_EKDL210004790-1a-AK11186-AK1268_HHJYYDSX2_L3_depth.gz,1.602430989,2.366199431,2.34335202,1.501246774,1,0.683820005
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NISS_03_EKDL210005548-1a-AK11375-AK16261_HHJKNDSX2_L4_depth.gz,1.686699497,3.529729974,2.465901671,1.611787766,1,0.684009228
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_14_EKDL210004790-1a-AK11486-AK16237_HHJYYDSX2_L3_depth.gz,1.624322811,2.560724976,2.368597665,1.524962252,1,0.685774049
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_05_EKDL210004790-1a-AK11726-AK16225_HHJYYDSX2_L3_depth.gz,1.749191315,2.862130918,2.548567411,1.646791982,1,0.686342965
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_05_EKDL210004789-1a-AK11659-AK16242_HHJYYDSX2_L2_depth.gz,1.688886739,3.197403828,2.458390676,1.613408742,1,0.686988751
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GASO_09_EKDL210004790-1a-AK11683-AK16236_HHJYYDSX2_L3_depth.gz,1.669082318,2.213108818,2.429054042,1.553046452,1,0.687132641
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HFJO_18_EKDL210005548-1a-AK11190-AK16270_HHJKNDSX2_L4_depth.gz,1.630969861,2.161233943,2.372350197,1.468523122,1,0.68749119
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_12_EKDL210004789-1a-AK11473-AK16281_HHJYYDSX2_L2_depth.gz,1.691574813,2.896753211,2.458399372,1.601213741,1,0.688079745
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_09_EKDL200012859-1a-AK11186-AK1268_HNLVYDSXY_L1_depth.gz,1.638923993,2.348127081,2.381110294,1.533203774,1,0.688302427
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_14_EKDL210004788-1a-AK11433-AK13293_HHJYYDSX2_L1_depth.gz,1.761617826,2.942483324,2.558123438,1.630549747,1,0.688636756
