bamfile,mean_depth,sd_depth,mean_depth_nonzero,mean_depth_within2sd,median,proportion_of_reference_covered
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_03_EKDL210005548-1a-AK11387-AK16228_HHJKNDSX2_L4_depth.gz,1.699208397,2.415175239,2.466298075,1.574904013,1,0.688971221
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VADE_01_EKDL210004788-1a-AK11629-AK16249_HHJYYDSX2_L1_depth.gz,1.710617853,2.339379724,2.479680482,1.576792019,1,0.689854143
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_12_EKDL210004790-1a-AK11164-AK16239_HHJYYDSX2_L3_depth.gz,1.720224118,2.829153799,2.493372903,1.634637736,1,0.68991851
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_03_EKDL210004788-1a-AK11631-AK349_HHJYYDSX2_L1_depth.gz,1.675882012,3.149167707,2.428004396,1.588692872,1,0.690230221
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAFR_25_EKDL200012859-1a-AK11375-AK16261_HNLVYDSXY_L1_depth.gz,1.683174444,2.619205895,2.435933527,1.569523305,1,0.690977166
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_04_EKDL210004788-1a-AK11714-AK16250_HHJYYDSX2_L1_depth.gz,1.749419006,2.576324876,2.530793355,1.59379092,1,0.6912532
/home/projects/dp_00007/people/hmon/Shucking/07_depth/COLN_07_EKDL210004788-1a-AK7685-AK16294_HHJYYDSX2_L1_depth.gz,1.693347768,2.365798064,2.448604176,1.567642308,1,0.691556351
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HFJO_12_EKDL210005548-1a-AK11208-AK16233_HHJKNDSX2_L4_depth.gz,1.685574024,2.207417334,2.436272142,1.568735065,1,0.691866067
/home/projects/dp_00007/people/hmon/Shucking/07_depth/TOLL_06_EKDL210004790-1a-AK11460-AK16272_HHJYYDSX2_L3_depth.gz,1.66196348,2.19276594,2.401918419,1.556679172,1,0.691931694
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_15_a_batch3_EKDL210004790-1a-AK11401-AK7949_HHJYYDSX2_L3_depth.gz,1.668659576,2.23549555,2.407048101,1.566226589,1,0.693238982
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_17_EKDL210004790-1a-AK11582-AK8205_HHJYYDSX2_L3_depth.gz,1.718182232,2.760292643,2.478319,1.63245121,1,0.693285341
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_12_EKDL210004790-1a-AK11603-AK16257_HHJYYDSX2_L3_depth.gz,1.676911039,2.177043542,2.418486014,1.564163915,1,0.693372229
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_21_EKDL210004789-1a-AK11714-AK16250_HHJYYDSX2_L2_depth.gz,1.723630248,2.587293328,2.485008901,1.591060832,1,0.693611298
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HFJO_08_EKDL210005548-1a-AK11519-AK16232_HHJKNDSX2_L4_depth.gz,1.714172005,2.344583134,2.470509446,1.588040656,1,0.693853653
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_20_EKDL210005548-1a-AK11178-AK16246_HHJKNDSX2_L4_depth.gz,1.715156096,2.470135353,2.471919104,1.596916271,1,0.693856079
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_16_EKDL210004790-1a-AK11698-AK16226_HHJYYDSX2_L3_depth.gz,1.837104037,3.832724222,2.643720116,1.758105799,1,0.694893543
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_20_EKDL210005548-1a-AK11476-AK16258_HHJKNDSX2_L4_depth.gz,1.74258312,2.38862645,2.507102293,1.613216565,1,0.695058644
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_18_EKDL210005548-1a-AK11605-AK16247_HHJKNDSX2_L4_depth.gz,1.709382211,2.23341219,2.45911453,1.589459514,1,0.695121024
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_17_EKDL210005548-1a-AK11490-AK14430_HHJKNDSX2_L4_depth.gz,1.698644419,2.393121358,2.439494686,1.582068533,1,0.696309948
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_11_EKDL210004789-1a-AK11630-AK16248_HHJYYDSX2_L2_depth.gz,1.745641066,2.633254611,2.505197619,1.630880842,1,0.69680773
/home/projects/dp_00007/people/hmon/Shucking/07_depth/TOLL_02_EKDL210004789-1a-AK11598-AK16273_HHJYYDSX2_L2_depth.gz,1.750604797,2.54093908,2.510585902,1.600795403,1,0.697289344
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_13_EKDL210004788-1a-AK11605-AK16247_HHJYYDSX2_L1_depth.gz,1.738634775,2.600304745,2.492884271,1.610037742,1,0.697439025
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KALV_19_EKDL210004790-1a-AK11416-AK16269_HHJYYDSX2_L3_depth.gz,1.714837462,2.363995726,2.458377971,1.598552838,1,0.697548336
/home/projects/dp_00007/people/hmon/Shucking/07_depth/COLN_08_EKDL210004790-1a-AK11433-AK13293_HHJYYDSX2_L3_depth.gz,1.885529049,2.793979593,2.6988862,1.746434337,1,0.698632291
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_05_EKDL210004790-1a-AK11520-AK16285_HHJYYDSX2_L3_depth.gz,1.734954483,2.680734031,2.482807728,1.643796098,1,0.69878729
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_07_EKDL200012859-1a-AK11381-AK16293_HNLVYDSXY_L1_depth.gz,1.734594019,2.455690273,2.478068561,1.61334073,1,0.699978219
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_19_EKDL210004789-1a-AK11608-AK2002_HHJYYDSX2_L2_depth.gz,1.785968164,2.240589302,2.547049268,1.650126069,1,0.701191055
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_08_EKDL210004788-1a-AK11177-AK16280_HHJYYDSX2_L1_depth.gz,1.744329982,2.453960934,2.487257004,1.627304585,1,0.701306692
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_07_01_EKDL200012859-1a-AK11401-AK7949_HNLVYDSXY_L1_depth.gz,1.780603833,2.368225904,2.537994125,1.633815452,1,0.701579178
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_12_EKDL210004788-1a-AK11401-AK7949_HHJYYDSX2_L1_depth.gz,1.773121099,2.444217192,2.52628351,1.639847314,1,0.701869403
/home/projects/dp_00007/people/hmon/Shucking/07_depth/COLN_04_EKDL210004789-1a-AK11665-AK16278_HHJYYDSX2_L2_depth.gz,1.804225293,2.950110477,2.56607859,1.687721083,1,0.703106016
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LILL_11_EKDL210004789-1a-AK11471-AK16271_HHJYYDSX2_L2_depth.gz,1.782867233,2.695463904,2.534880916,1.68684422,1,0.703333723
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KLEV_02_EKDL210004790-1a-AK11168-AK16259_HHJYYDSX2_L3_depth.gz,1.754547204,2.630988336,2.487384728,1.67118435,1,0.705378297
/home/projects/dp_00007/people/hmon/Shucking/07_depth/PONT_13_EKDL210004789-1a-AK11456-AK16260_HHJYYDSX2_L2_depth.gz,1.80412889,3.015405064,2.550608071,1.701981361,1,0.707332855
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_03_EKDL200012859-1a-AK11160-AK9453_HNLVYDSXY_L1_depth.gz,1.816136236,2.881579492,2.567219346,1.706460872,1,0.707433215
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_13_EKDL210004789-1a-AK11208-AK16233_HHJYYDSX2_L2_depth.gz,1.872040381,2.643623682,2.646184428,1.726087533,1,0.707448945
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_06_EKDL210005548-1a-AK11456-AK16260_HHJKNDSX2_L4_depth.gz,1.777751678,2.466406688,2.511660683,1.638066139,1,0.707799302
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_07_EKDL210004790-1a-AK11490-AK14430_HHJYYDSX2_L3_depth.gz,2.058051126,3.690594917,2.898552761,1.943001501,2,0.71002714
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CORS_06_EKDL210004790-1a-AK11464-AK16277_HHJYYDSX2_L3_depth.gz,1.841820122,2.63508798,2.586627198,1.734721158,1,0.712054726
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_07_EKDL210004790-1a-AK11675-AK16223_HHJYYDSX2_L3_depth.gz,1.855653875,2.570426125,2.604503758,1.699384696,1,0.712478863
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VENO_07_EKDL210004789-1a-AK11436-AK16240_HHJYYDSX2_L2_depth.gz,1.842009764,2.619316741,2.575194428,1.736631631,1,0.715289589
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VADE_05_EKDL210004788-1a-AK11591-AK16275_HHJYYDSX2_L1_depth.gz,1.882751649,3.154731492,2.629199146,1.79516974,2,0.716093207
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_15_a_EKDL200012859-1a-AK11526-AK16296_HNLVYDSXY_L1_depth.gz,1.910254237,3.01445762,2.662552395,1.78914428,2,0.717452261
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_11_EKDL210004789-1a-AK11177-AK16280_HHJYYDSX2_L2_depth.gz,1.920551372,2.639390871,2.673261017,1.786218759,2,0.718430172
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RAMS_14_EKDL210005548-1a-AK11379-AK16266_HHJKNDSX2_L4_depth.gz,1.837041187,2.360288653,2.553945929,1.709586727,1,0.719295254
/home/projects/dp_00007/people/hmon/Shucking/07_depth/TOLL_01_EKDL210004788-1a-AK11190-AK16270_HHJYYDSX2_L1_depth.gz,1.901549505,2.959244307,2.642328167,1.786555858,2,0.719649258
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_18_EKDL210004789-1a-AK11685-AK16235_HHJYYDSX2_L2_depth.gz,1.905465496,2.638988774,2.647677716,1.791458926,2,0.719674258
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_15_EKDL210004788-1a-AK11186-AK1268_HHJYYDSX2_L1_depth.gz,1.916778218,2.989261838,2.659590485,1.789428069,2,0.720704269
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_11_EKDL210004790-1a-AK11471-AK16271_HHJYYDSX2_L3_depth.gz,1.914209532,2.32299718,2.655745682,1.763527081,2,0.720780437
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_19_EKDL210004789-1a-AK11690-AK16231_HHJYYDSX2_L2_depth.gz,1.955709335,2.819194395,2.71295467,1.820554374,2,0.720877999
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_05_EKDL210004790-1a-AK11593-AK16256_HHJYYDSX2_depth.gz,2.004985406,3.695422169,2.780589507,1.920459725,2,0.721064868
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VENO_16_EKDL210004788-1a-AK11178-AK16246_HHJYYDSX2_L1_depth.gz,1.924474939,2.774125242,2.658605383,1.813774962,2,0.723866336
/home/projects/dp_00007/people/hmon/Shucking/07_depth/COLN_03_EKDL210005548-1a-AK11440-AK16251_HHJKNDSX2_L4_depth.gz,1.998269512,3.235753111,2.758411585,1.860715843,2,0.72442761
/home/projects/dp_00007/people/hmon/Shucking/07_depth/FURI_11_EKDL210004789-1a-AK11485-AK16252_HHJYYDSX2_L2_depth.gz,1.977396216,2.63620929,2.727871732,1.841464052,2,0.724886069
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CORS_01_EKDL210004788-1a-AK11479-AK16234_HHJYYDSX2_L1_depth.gz,1.924482394,3.417253887,2.653782436,1.844825202,2,0.72518469
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_09_EKDL210004788-1a-AK11168-AK16259_HHJYYDSX2_L1_depth.gz,1.994923342,2.822821373,2.747140503,1.857306385,2,0.726181766
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KLEV_03_EKDL210004789-1a-AK11195-AK16227_HHJYYDSX2_L2_depth.gz,2.019617572,2.686750832,2.769664481,1.871179793,2,0.729192141
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_02_EKDL200012859-1a-AK11440-AK16251_HNLVYDSXY_L1_depth.gz,1.994847729,2.564577889,2.731935408,1.872240382,2,0.730195788
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_11_EKDL210004789-1a-AK11381-AK16293_HHJYYDSX2_L2_depth.gz,2.058036694,2.975764191,2.818118843,1.936914597,2,0.730287404
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_17_EKDL210004790-1a-AK11456-AK16260_HHJYYDSX2_L3_depth.gz,2.058535154,3.248345884,2.818706567,1.951932601,2,0.730311973
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VENO_17_EKDL210005548-1a-AK11629-AK16249_HHJKNDSX2_L4_depth.gz,1.949029844,2.678501388,2.668496808,1.83739351,2,0.730384926
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BARR_08_EKDL210005548-1a-AK11426-AK5939_HHJKNDSX2_L4_depth.gz,1.948765344,2.640428062,2.663718438,1.836577335,2,0.731595846
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_15_a_batch1_EKDL210004788-1a-AK11615-AK16297_HHJYYDSX2_L1_depth.gz,2.017417166,2.726004882,2.757064633,1.89156906,2,0.731726468
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_19_EKDL210005548-1a-AK11674-AK2690_HHJKNDSX2_L4_depth.gz,2.134448263,3.787062335,2.905683973,2.037825477,2,0.734576878
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_15_EKDL210004790-1a-AK11476-AK16258_HHJYYDSX2_L3_depth.gz,2.084463961,2.866684836,2.836281866,1.949189542,2,0.734928353
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_15_batch3_EKDL210004790-1a-AK11440-AK16251_HHJYYDSX2_L3_depth.gz,2.014021064,2.569171785,2.736074102,1.901128734,2,0.736098873
/home/projects/dp_00007/people/hmon/Shucking/07_depth/FURI_08_EKDL210004788-1a-AK11375-AK16261_HHJYYDSX2_L1_depth.gz,2.055494227,3.16693341,2.790772021,1.959093707,2,0.736532476
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_17_EKDL210005548-1a-AK11593-AK16256_HHJKNDSX2_L4_depth.gz,2.026141015,2.777735679,2.743039882,1.904925529,2,0.738648033
/home/projects/dp_00007/people/hmon/Shucking/07_depth/COLN_06_EKDL210004790-1a-AK11428-AK16253_HHJYYDSX2_L3_depth.gz,2.066109359,2.947999343,2.791366115,1.922888922,2,0.740178563
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_01_EKDL210004788-1a-AK11640-AK16265_HHJYYDSX2_L1_depth.gz,2.091223858,2.751643816,2.82464086,1.945462166,2,0.740350353
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_20_EKDL210004790-1a-AK11384-AK16224_HHJYYDSX2_L3_depth.gz,2.113562972,2.54686477,2.852951734,1.967516327,2,0.740833764
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAVS_05_a_batch3_EKDL210004790-1a-AK7415-AK16289_HHJYYDSX2_L3_depth.gz,2.103239383,3.271428159,2.836210284,1.989289509,2,0.7415668
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SYDK_08_EKDL210005548-1a-AK7016-AK16255_HHJKNDSX2_L4_depth.gz,2.040895982,2.835455693,2.75118439,1.910399838,2,0.741824499
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ZECE_01_EKDL210004790-1a-AK12637-AK16268_HHJYYDSX2_L3_depth.gz,2.155005069,2.747478306,2.898681238,1.995132604,2,0.743443274
/home/projects/dp_00007/people/hmon/Shucking/07_depth/NELL_06_EKDL210004788-1a-AK11204-AK16254_HHJYYDSX2_L1_depth.gz,2.110863449,2.524494994,2.835370789,1.973021116,2,0.744475275
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_05_EKDL210004789-1a-AK11524-AK16276_HHJYYDSX2_L2_depth.gz,2.136429073,3.195489169,2.865458727,2.025059739,2,0.745580124
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_19_EKDL210004788-1a-AK11526-AK16296_HHJYYDSX2_L1_depth.gz,2.180330358,3.185841021,2.923344358,2.049613122,2,0.745834254
/home/projects/dp_00007/people/hmon/Shucking/07_depth/ORNE_14_EKDL210004790-1a-AK11714-AK16250_HHJYYDSX2_L3_depth.gz,2.246402254,3.425594719,3.008790494,2.148713325,2,0.746613052
/home/projects/dp_00007/people/hmon/Shucking/07_depth/OSTE_04_EKDL210004788-1a-AK11379-AK16266_HHJYYDSX2_L1_depth.gz,2.272200992,3.545563484,3.04277348,2.151376072,2,0.746753252
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HFJO_10_EKDL210004788-1a-AK11524-AK16276_HHJYYDSX2_L1_depth.gz,2.191139432,3.678307602,2.931157895,2.094064659,2,0.747533743
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_13_EKDL210004788-1a-AK11603-AK16257_HHJYYDSX2_L1_depth.gz,2.182218255,3.002862192,2.918614549,2.064424543,2,0.747689775
/home/projects/dp_00007/people/hmon/Shucking/07_depth/MOLU_10_EKDL210004789-1a-AK11495-AK16238_HHJYYDSX2_L2_depth.gz,2.315123205,3.630585274,3.094199726,2.164485425,2,0.748213888
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_08_EKDL210004788-1a-AK11464-AK16277_HHJYYDSX2_L1_depth.gz,2.214123009,2.919896285,2.952754715,2.084802868,2,0.749849961
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HAUG_02_EKDL200012859-1a-AK11433-AK13293_HNLVYDSXY_L1_depth.gz,2.256481256,3.454965509,3.00899212,2.133861529,2,0.749912651
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VENO_04_EKDL210004789-1a-AK11387-AK16228_HHJYYDSX2_L2_depth.gz,2.220445531,3.345403808,2.959068797,2.089690736,2,0.750386586
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LILL_14_EKDL210005548-1a-AK11479-AK16234_HHJKNDSX2_L4_depth.gz,2.200347171,2.683405144,2.930370729,2.041722662,2,0.750876723
/home/projects/dp_00007/people/hmon/Shucking/07_depth/BOVA_12_EKDL210004788-1a-AK11608-AK2002_HHJYYDSX2_L1_depth.gz,2.258726325,3.279004863,2.996757694,2.121155187,2,0.753723376
/home/projects/dp_00007/people/hmon/Shucking/07_depth/COLN_02_EKDL210004790-1a-AK11479-AK16234_HHJYYDSX2_L3_depth.gz,2.357091634,3.228147381,3.12660097,2.200271959,2,0.753883101
/home/projects/dp_00007/people/hmon/Shucking/07_depth/KLEV_11_EKDL210004789-1a-AK10139-AK9682_HHJYYDSX2_L2_depth.gz,2.265179262,3.210321289,2.996731938,2.135137592,2,0.755883178
/home/projects/dp_00007/people/hmon/Shucking/07_depth/PONT_20_EKDL210004788-1a-AK11208-AK16233_HHJYYDSX2_L1_depth.gz,2.257301792,3.099548232,2.985962549,2.124559378,2,0.755971234
/home/projects/dp_00007/people/hmon/Shucking/07_depth/AGAB_10_EKDL210004788-1a-GG04-AK5420_HHJYYDSX2_L1_depth.gz,2.233594241,2.956997857,2.95227976,2.127868899,2,0.756565916
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GASO_02_EKDL210004789-1a-AK11692-AK16230_HHJYYDSX2_L2_depth.gz,2.336653757,3.487419227,3.077979692,2.204105693,2,0.759151778
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_02_EKDL210004790-1a-AK11661-AK16241_HHJYYDSX2_L3_depth.gz,2.563606116,4.525280147,3.375549947,2.458324717,2,0.759463245
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RAMS_11_EKDL210004790-1a-AK11685-AK16235_HHJYYDSX2_L3_depth.gz,2.392763381,3.114609863,3.144615485,2.246561757,2,0.760908096
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LOGS_15_EKDL210004788-1a-AK11436-AK16240_HHJYYDSX2_L1_depth.gz,2.361941378,2.966365274,3.103110355,2.213268024,2,0.761152878
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GASO_06_EKDL210004790-1a-AK11631-AK349_HHJYYDSX2_L3_depth.gz,2.445311723,3.488438808,3.211041659,2.312405731,2,0.761532233
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_11_EKDL210004788-1a-AK11456-AK16260_HHJYYDSX2_L1_depth.gz,2.489920914,3.439666753,3.245553738,2.340846729,2,0.767179075
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_09_EKDL210004788-1a-AK2372-AK16292_HHJYYDSX2_L1_depth.gz,2.458881115,3.590823102,3.202707748,2.311950563,2,0.7677507
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GASO_15_EKDL210005548-1a-AK11398-AK16264_HHJKNDSX2_L4_depth.gz,2.385528564,3.01086774,3.104818986,2.250015946,2,0.768330964
/home/projects/dp_00007/people/hmon/Shucking/07_depth/TOLL_07_EKDL210004790-1a-AK11449-AK16245_HHJYYDSX2_L3_depth.gz,2.455243594,3.084755165,3.195034102,2.282466648,2,0.768456147
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RAMS_16_EKDL210005548-1a-AK11631-AK349_HHJKNDSX2_L4_depth.gz,2.433211059,2.979352926,3.165442006,2.283125424,2,0.768679715
/home/projects/dp_00007/people/hmon/Shucking/07_depth/WADD_05_EKDL210005548-1a-AK11726-AK16225_HHJKNDSX2_L4_depth.gz,2.406361345,2.957522491,3.129168762,2.263898999,2,0.769009768
/home/projects/dp_00007/people/hmon/Shucking/07_depth/CRES_07_EKDL210004789-1a-AK12629-AK16244_HHJYYDSX2_L2_depth.gz,2.518701016,3.833642684,3.271813117,2.413360453,2,0.769818118
/home/projects/dp_00007/people/hmon/Shucking/07_depth/LANG_01_EKDL210004789-1a-AK11449-AK16245_HHJYYDSX2_L2_depth.gz,2.518482395,3.622130997,3.254708667,2.369220679,2,0.773796567
/home/projects/dp_00007/people/hmon/Shucking/07_depth/WADD_12_EKDL210004790-1a-AK11512-AK16284_HHJYYDSX2_L3_depth.gz,2.633414094,4.912278954,3.387727864,2.516769091,2,0.777339326
/home/projects/dp_00007/people/hmon/Shucking/07_depth/INNE_07_EKDL200012859-1a-AK11178-AK16246_HNLVYDSXY_L1_depth.gz,2.377866916,3.15245823,3.050187606,2.248840158,2,0.779580545
/home/projects/dp_00007/people/hmon/Shucking/07_depth/WADD_13_EKDL210005548-1a-AK11485-AK16252_HHJKNDSX2_L4_depth.gz,2.690048047,5.269193538,3.44414409,2.57197106,2,0.781049798
/home/projects/dp_00007/people/hmon/Shucking/07_depth/FURI_07_EKDL210004788-1a-AK11710-AK16288_HHJYYDSX2_L1_depth.gz,2.667210557,3.015787865,3.402154279,2.472151757,2,0.783976956
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_13_EKDL210004788-1a-AK11630-AK16248_HHJYYDSX2_L1_depth.gz,2.68569716,3.726399411,3.423204736,2.551115233,2,0.784556393
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VENO_15_EKDL210004789-1a-AK11519-AK16232_HHJYYDSX2_L2_depth.gz,2.719194624,4.256434107,3.462813262,2.588302535,2,0.785255923
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GREV_09_EKDL210004790-1a-AK11659-AK16242_HHJYYDSX2_L3_depth.gz,2.769916785,3.436793494,3.526380646,2.581510143,2,0.785484343
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RIAE_18_EKDL210005548-1a-AK11204-AK16254_HHJKNDSX2_L4_depth.gz,2.612666626,3.341665049,3.325657677,2.473923444,2,0.785609007
/home/projects/dp_00007/people/hmon/Shucking/07_depth/RAMS_10_EKDL210005548-1a-AK11428-AK16253_HHJKNDSX2_L4_depth.gz,2.844775653,3.724085098,3.575404834,2.700510584,2,0.795651342
/home/projects/dp_00007/people/hmon/Shucking/07_depth/SVAL_01_EKDL210004789-1a-AK11584-AK16263_HHJYYDSX2_L2_depth.gz,2.97551375,3.841884999,3.728483834,2.815257543,3,0.798049256
/home/projects/dp_00007/people/hmon/Shucking/07_depth/HFJO_06_EKDL210005548-1a-AK11714-AK16250_HHJKNDSX2_L4_depth.gz,2.930049571,4.110429396,3.667292749,2.814302201,3,0.798968005
/home/projects/dp_00007/people/hmon/Shucking/07_depth/GASO_03_EKDL210004790-1a-AK11519-AK16232_HHJYYDSX2_L3_depth.gz,3.003650925,3.498099845,3.750302243,2.782508627,3,0.800909028
/home/projects/dp_00007/people/hmon/Shucking/07_depth/PONT_10_EKDL210004789-1a-AK11164-AK16239_HHJYYDSX2_L2_depth.gz,3.373093309,4.254154949,4.150459576,3.141083618,3,0.812703569
/home/projects/dp_00007/people/hmon/Shucking/07_depth/FURI_03_EKDL210004789-1a-AK11528-AK14283_HHJYYDSX2_L2_depth.gz,3.746698924,4.955574894,4.585046949,3.497717542,3,0.817156065
/home/projects/dp_00007/people/hmon/Shucking/07_depth/VAGS_15_EKDL210004789-1a-AK11190-AK16270_HHJYYDSX2_L2_depth.gz,3.62314582,4.26894771,4.425621569,3.42276098,3,0.818675018
/home/projects/dp_00007/people/hmon/Shucking/07_depth/PONT_03_EKDL210004788-1a-AK7016-AK16255_HHJYYDSX2_L1_depth.gz,3.792712242,4.573000502,4.574846711,3.568167837,3,0.829035918